Date,HomeTeam,AwayTeam,FTHG,FTAG,HY,AY,HR,AR,HC,AC,HO,AO,total_goals,total_cards,total_corners,total_offsides,home_avg_goals,home_avg_cards,home_avg_corners,home_avg_offsides,away_avg_goals,away_avg_cards,away_avg_corners,away_avg_offsides,home_is_Arsenal,away_is_Arsenal,home_is_Aston Villa,away_is_Aston Villa,home_is_Bournemouth,away_is_Bournemouth,home_is_Brentford,away_is_Brentford,home_is_Brighton,away_is_Brighton,home_is_Burnley,away_is_Burnley,home_is_Chelsea,away_is_Chelsea,home_is_Crystal Palace,away_is_Crystal Palace,home_is_Everton,away_is_Everton,home_is_Fulham,away_is_Fulham,home_is_Ipswich,away_is_Ipswich,home_is_Leeds,away_is_Leeds,home_is_Leicester,away_is_Leicester,home_is_Liverpool,away_is_Liverpool,home_is_Luton,away_is_Luton,home_is_Man City,away_is_Man City,home_is_Man United,away_is_Man United,home_is_Newcastle,away_is_Newcastle,home_is_Nott'm Forest,away_is_Nott'm Forest,home_is_Sheffield United,away_is_Sheffield United,home_is_Southampton,away_is_Southampton,home_is_Sunderland,away_is_Sunderland,home_is_Tottenham,away_is_Tottenham,home_is_West Ham,away_is_West Ham,home_is_Wolves,away_is_Wolves,is_weekend,year,month,home_avg_gs_5,home_avg_gc_5,away_avg_gs_5,away_avg_gc_5,rest_days_home,rest_days_away,h2h_avg_goals,home_points,away_points,goal_diff,home_points_5,home_points_10,home_gd_5,home_gd_10,home_elo_like,away_points_5,away_points_10,away_gd_5,away_gd_10,away_elo_like,elo_diff,points5_diff,gd5_diff
2024-12-16,Bournemouth,West Ham,1,1,0,2,0,0,12,6,,,2,2,18,0.0,2.0,2.0,6.6,0.0,1.4,2.4,6.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,12,1.8,0.8,1.0,2.2,11.0,13.0,,1,1,0,1.8,1.9,0.4,0.6,1.1076940512274551,1.4,1.4,-0.4,-0.4,0.4998283537003692,0.607865697527086,0.40000000000000013,0.8
2024-12-21,Aston Villa,Man City,2,1,3,3,0,0,5,4,,,3,6,9,0.0,1.4,1.8,8.2,0.0,1.2,2.2,7.4,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,1.4,0.8,1.2,1.8,14.0,14.0,,3,0,1,1.4,1.2,-0.2,-0.4,0.756372597735724,0.8,1.3,-0.8,-0.3,1.084730120831084,-0.32835752309536004,0.5999999999999999,0.6000000000000001
2024-12-21,Brentford,Nott'm Forest,0,2,3,4,0,0,9,5,,,2,7,14,0.0,2.0,1.8,4.4,0.0,1.2,1.8,3.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,4.0,2.2,1.4,2.0,14.0,14.0,,0,3,-2,1.4,1.6,0.4,0.4,0.8807455849182917,1.8,1.9,-0.6,0.1,0.9993251711539115,-0.11857958623561982,-0.40000000000000013,1.0
2024-12-21,Ipswich,Newcastle,0,4,2,0,0,0,2,1,,,4,2,3,0.0,0.8,1.8,4.8,0.0,2.0,1.8,6.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,0.6,1.4,1.4,1.6,13.0,14.0,,0,3,-4,0.8,0.8,-0.4,-0.7,0.3087811952012875,1.0,1.2,0.0,0.1,0.9870453016290095,-0.678264106427722,-0.19999999999999996,-0.4
2024-12-21,West Ham,Brighton,1,1,2,2,0,0,8,4,,,2,4,12,0.0,1.6,2.6,6.2,0.0,1.4,2.0,5.2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2024,12,2.0,1.6,1.4,1.6,12.0,13.0,,1,1,0,1.4,1.4,-0.4,-0.4,0.5098461364641129,1.0,1.5,-0.6,-0.1,0.5920649783925216,-0.08221884192840867,0.3999999999999999,0.19999999999999996
2024-12-21,Crystal Palace,Arsenal,1,5,2,2,0,0,3,3,,,6,4,6,0.0,1.8,2.8,5.4,0.0,2.2,1.4,9.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,0.8,1.2,1.4,1.4,14.0,13.0,,0,3,-4,1.8,1.3,0.6,0.0,0.9216127484214963,2.2,1.6,1.6,0.7,1.5725805082374753,-0.650967759815979,-0.40000000000000013,-1.0
2024-12-22,Man United,Bournemouth,0,3,1,3,0,0,13,1,,,3,4,14,0.0,1.8,1.2,2.4,0.0,1.8,1.2,8.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,2.4,1.0,1.8,1.6,15.0,14.0,,0,3,-3,1.4,1.5,0.4,0.5,0.960637218482758,2.0,1.7,0.6,0.4,1.0569215132536993,-0.09628429477094136,-0.6000000000000001,-0.19999999999999996
2024-12-22,Leicester,Wolves,0,3,2,0,0,0,6,1,,,3,2,7,0.0,1.4,2.2,3.2,0.0,1.6,1.8,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2024,12,1.6,1.6,2.0,2.8,14.0,13.0,,0,3,-3,0.8,1.1,-1.2,-0.9,0.15674005791032633,0.6,0.8,-1.0,-0.6,0.04185016687235985,0.11488989103796649,0.20000000000000007,-0.19999999999999996
2024-12-22,Tottenham,Liverpool,3,6,1,2,0,0,7,5,,,9,3,12,0.0,2.6,1.8,5.8,0.0,2.4,2.8,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2024,12,2.6,1.8,2.2,1.6,14.0,18.0,,0,3,-3,1.4,1.3,1.4,1.0,1.2213880009874896,2.2,2.4,1.0,0.9,1.7246714705652724,-0.5032834695777828,-0.8000000000000003,0.3999999999999999
2024-12-22,Everton,Chelsea,0,0,4,1,0,0,2,5,,,0,5,7,0.0,0.8,2.0,4.6,0.0,3.2,1.6,7.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,1.4,0.4,2.6,1.6,18.0,14.0,,1,1,0,1.2,1.4,0.0,0.2,0.6525251253175102,3.0,2.1,2.0,1.0,1.8554214497674268,-1.2028963244499167,-1.8,-2.0
2024-12-22,Fulham,Southampton,0,0,1,3,0,0,6,5,,,0,4,11,0.0,1.6,3.0,5.4,0.0,0.8,2.6,3.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2024,12,1.6,2.0,0.4,1.6,14.0,15.0,,1,1,0,1.2,1.3,-0.2,-0.1,0.9010401933712691,0.2,0.4,-2.2,-1.6,-0.4601252297858948,1.361165423157164,1.0,2.0
2024-12-26,Newcastle,Aston Villa,3,0,2,1,0,1,9,6,,,3,4,15,0.0,2.8,1.6,4.8,0.0,1.4,1.8,7.2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,1.6,1.2,1.0,2.4,12.0,12.0,,3,0,3,1.6,1.4,1.2,0.5,1.228354172140804,1.8,1.4,0.0,-0.3,0.9007433553448286,0.32761081679597537,-0.19999999999999996,1.2
2024-12-26,Bournemouth,Crystal Palace,0,0,2,2,0,0,5,2,,,0,4,7,0.0,2.2,1.4,7.0,0.0,1.6,2.8,5.8,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,1.4,0.8,1.6,1.2,10.0,11.0,,1,1,0,2.6,2.0,1.4,0.8,1.2512401530810708,1.6,1.3,-0.2,-0.3,0.6694374694572749,0.581802683623796,1.0,1.5999999999999999
2024-12-26,Man City,Everton,1,1,1,4,0,0,8,5,,,2,5,13,0.0,1.4,2.0,6.4,0.0,0.8,2.4,3.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,1.6,1.6,0.4,1.0,11.0,12.0,,1,1,0,0.8,1.0,-0.2,-0.5,0.9362488630957164,1.2,1.2,0.0,0.1,0.6472722886665548,0.2889765744291616,-0.3999999999999999,-0.2
2024-12-26,Chelsea,Fulham,1,2,1,3,0,0,3,1,,,3,4,4,0.0,2.8,1.2,6.6,0.0,1.4,2.6,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,1.8,0.8,1.6,1.4,11.0,12.0,,0,3,-1,2.6,2.1,1.8,1.0,1.7298723326355647,1.4,1.4,0.4,0.0,0.8709345021661603,0.8589378304694044,1.2000000000000002,1.4
2024-12-26,Wolves,Man United,2,0,2,2,0,1,4,4,,,2,5,8,0.0,1.4,1.8,3.0,0.0,1.6,1.4,4.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2024,12,1.6,2.0,0.8,1.2,12.0,11.0,,3,0,2,0.6,1.1,-1.0,-0.1,0.3376815786757379,1.2,1.4,-0.2,0.2,0.7445614972394999,-0.40687991856376204,-0.6,-0.8
2024-12-26,Southampton,West Ham,0,1,1,2,0,0,2,2,,,1,3,4,0.0,0.4,2.6,3.8,0.0,1.4,3.0,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2024,12,1.2,3.2,1.0,2.2,11.0,10.0,,0,3,-1,0.4,0.5,-2.0,-1.4,-0.35378909908809425,1.0,1.2,-0.8,-0.7,0.5188620234995415,-0.8726511225876357,-0.6,-1.2
2024-12-26,Nott'm Forest,Tottenham,1,0,3,2,0,1,2,7,,,1,6,9,0.0,1.6,2.2,4.4,0.0,2.4,1.6,6.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2024,12,1.6,0.8,2.2,1.0,12.0,11.0,,3,0,1,2.4,2.1,0.4,0.3,1.1594015436056095,0.8,1.3,0.0,0.8,0.9792357533785429,0.1801657902270667,1.5999999999999999,0.4
2024-12-26,Liverpool,Leicester,3,1,3,2,0,0,14,1,,,4,5,15,0.0,3.2,3.2,6.6,0.0,1.2,1.8,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2.0,0.8,1.0,2.8,12.0,12.0,,3,0,2,2.2,2.4,1.2,1.1,1.852212193237102,0.8,0.8,-1.6,-1.3,0.020651901466741635,1.8315602917703604,1.4000000000000001,2.8
2024-12-27,Brighton,Brentford,0,0,0,2,0,0,5,3,,,0,2,8,0.0,1.2,1.8,6.0,0.0,2.0,2.2,5.4,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,1.8,1.8,0.8,1.8,12.0,12.0,,1,1,0,0.6,1.3,-0.8,-0.2,0.5928585246214997,1.2,1.3,0.0,0.0,0.712661692175453,-0.11980316755395337,-0.6,-0.8
2024-12-27,Arsenal,Ipswich,1,0,1,1,0,0,5,1,,,1,2,6,0.0,2.6,1.2,8.0,0.0,0.6,2.2,4.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2.0,0.6,1.6,2.2,13.0,13.0,,3,0,1,2.2,1.6,1.8,0.9,1.7553326062383858,0.6,0.8,-1.2,-0.8,0.0796985460377451,1.6756340602006408,1.6,3.0
2024-12-29,West Ham,Liverpool,0,5,0,0,0,0,3,6,,,5,0,9,0.0,1.2,2.6,7.2,0.0,3.2,3.0,7.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2024,12,1.4,1.6,3.0,2.0,8.0,7.0,,0,3,-5,1.6,1.5,0.0,-0.3,0.6869842238901105,2.2,2.4,1.4,1.2,1.9269951268554868,-1.2400109029653763,-0.6000000000000001,-1.4
2024-12-29,Tottenham,Wolves,2,2,1,2,0,0,5,5,,,4,3,10,0.0,2.2,2.2,6.6,0.0,1.4,1.4,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2024,12,2.4,2.8,2.0,1.8,7.0,7.0,,1,1,0,0.6,1.0,-0.2,0.4,0.8413052842816289,1.2,1.4,-0.2,0.2,0.5639247284312986,0.2773805558503303,-0.6,0.0
2024-12-29,Everton,Nott'm Forest,0,2,4,1,0,0,5,4,,,2,5,9,0.0,1.0,3.2,2.8,0.0,1.6,2.6,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,1.0,0.2,1.6,1.8,7.0,8.0,,0,3,-2,1.2,1.2,0.0,0.1,0.6425447972667638,2.4,2.1,0.4,0.3,1.2634665904117226,-0.6209217931449588,-1.2,-0.4
2024-12-29,Crystal Palace,Southampton,2,1,2,3,0,0,8,7,,,3,5,15,0.0,1.4,2.6,4.6,0.0,0.2,2.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2024,12,1.0,2.0,0.2,1.0,8.0,7.0,,3,0,1,1.6,1.4,-0.2,-0.2,0.6624933754460199,0.2,0.5,-2.2,-1.4,-0.3584228807711336,1.0209162562171534,1.4000000000000001,2.0
2024-12-29,Leicester,Man City,0,2,2,1,0,0,4,4,,,2,3,8,0.0,1.2,2.0,3.4,0.0,1.6,1.6,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,1.4,2.2,1.0,2.0,7.0,8.0,,0,3,-2,0.8,0.5,-1.4,-1.6,-0.06163867660308047,1.0,0.8,0.2,-0.6,0.9026222961317384,-0.9642609727348188,-0.19999999999999996,-1.5999999999999999
2024-12-29,Fulham,Bournemouth,2,2,1,3,0,0,1,7,,,4,4,8,0.0,1.6,2.8,3.2,0.0,1.4,1.6,7.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,12,1.4,1.4,2.4,1.4,7.0,7.0,,1,1,0,1.8,1.7,0.6,0.3,1.003847694945344,2.2,1.8,1.0,0.6,1.1861128827147227,-0.1822651877693786,-0.40000000000000013,-0.4
2024-12-30,Aston Villa,Brighton,2,2,2,3,0,0,12,3,,,4,5,15,0.0,1.4,1.8,7.6,0.0,1.0,1.4,5.6,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,1.8,1.0,1.4,1.8,9.0,9.0,,1,1,0,1.8,1.1,0.0,-0.8,0.6906585197790766,0.6,1.1,-0.8,-0.3,0.5935727078541977,0.09708581192487886,1.2000000000000002,0.8
2024-12-30,Ipswich,Chelsea,2,0,4,4,0,0,4,7,,,2,8,11,0.0,0.6,1.8,3.2,0.0,2.4,1.0,6.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,0.6,1.8,2.4,1.2,9.0,8.0,,3,0,2,0.6,0.8,-1.2,-0.7,0.023257139034110575,2.0,2.1,1.0,1.0,1.516874453746956,-1.4936173147128455,-1.4,-2.2
2024-12-30,Man United,Newcastle,0,2,1,1,0,0,2,3,,,2,2,5,0.0,0.8,1.6,4.8,0.0,3.2,1.4,4.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,12,2.0,1.4,2.2,1.6,8.0,9.0,,0,3,-2,0.6,1.1,-1.4,-0.1,0.5900976274178156,2.0,1.7,1.8,0.9,1.4055276100477183,-0.8154299826299027,-1.4,-3.2
2025-01-01,Brentford,Arsenal,1,3,1,2,0,0,4,3,,,4,3,7,0.0,1.2,2.4,5.0,0.0,1.8,1.2,7.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1,3.0,2.0,2.4,1.2,11.0,11.0,,0,3,-2,0.8,1.4,-0.6,0.1,0.7013949598470985,2.2,1.9,1.4,1.2,1.7998015681713995,-1.098406608324301,-1.4000000000000001,-2.0
2025-01-04,Man City,West Ham,4,1,2,1,0,0,7,1,,,5,3,8,0.0,1.4,1.4,6.4,0.0,1.0,2.2,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2025,1,1.2,1.4,1.0,1.4,9.0,9.0,3.2,3,0,3,1.0,0.8,0.0,-0.5,1.0723677020000029,1.6,1.2,-0.6,-0.9,0.41827371437510497,0.6540939876248979,-0.6000000000000001,0.6
2025-01-04,Crystal Palace,Chelsea,1,1,0,2,0,0,6,6,,,2,2,12,0.0,1.6,2.2,4.8,0.0,1.4,1.8,6.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,1,1.2,2.2,2.2,1.4,6.0,5.0,4.4,1,1,0,1.6,1.4,-0.2,-0.2,0.8162509542190215,1.4,1.8,-0.2,0.7,1.2851765861475273,-0.4689256319285058,0.20000000000000018,0.0
2025-01-04,Southampton,Brentford,0,5,2,0,0,0,2,2,,,5,2,4,0.0,0.2,2.2,3.4,0.0,1.2,2.2,4.8,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2025,1,0.8,2.8,0.6,1.4,9.0,8.0,,0,3,-5,0.2,0.5,-1.6,-1.4,-0.3625908669245382,0.8,1.1,-0.6,-0.2,0.5512487099894461,-0.9138395769139842,-0.6000000000000001,-1.0
2025-01-04,Aston Villa,Leicester,2,1,0,1,0,0,7,2,,,3,1,9,0.0,1.2,1.8,8.0,0.0,0.6,2.0,3.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,1,2.0,1.2,0.6,3.0,5.0,9.0,3.0,3,0,1,1.4,1.1,-0.4,-0.8,0.681592259983013,0.2,0.5,-2.2,-1.6,-0.13565726733774544,0.8172495273207584,1.2,1.8000000000000003
2025-01-04,Bournemouth,Everton,1,0,2,2,0,0,9,3,,,1,4,12,0.0,1.6,1.8,7.6,0.0,1.0,3.4,3.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,1,1.0,0.8,0.2,1.2,9.0,9.0,2.6,3,0,1,1.8,1.8,0.8,0.6,1.1274989578738959,1.2,0.9,0.4,-0.3,0.4982831073468767,0.6292158505270191,0.6000000000000001,0.4
2025-01-04,Tottenham,Newcastle,1,2,1,4,0,0,9,10,,,3,5,19,0.0,2.6,2.0,5.8,0.0,3.0,1.2,4.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2025,1,2.0,3.0,2.4,1.2,6.0,5.0,3.4,0,3,-1,0.8,1.1,0.0,0.5,0.8171736703661199,2.4,2.0,2.2,1.2,1.524980222255839,-0.7078065518897192,-1.5999999999999999,-2.2
2025-01-04,Brighton,Arsenal,1,1,2,3,0,0,2,5,,,2,5,7,0.0,1.2,1.6,5.0,0.0,2.0,1.4,5.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,1,1.2,1.4,3.0,1.2,8.0,3.0,,1,1,0,0.8,1.1,-0.4,-0.3,0.5942154659812997,2.2,2.1,1.4,1.4,1.8798250109657424,-1.2856095449844427,-1.4000000000000001,-1.7999999999999998
2025-01-05,Fulham,Ipswich,2,2,1,5,0,0,9,2,,,4,6,11,0.0,1.4,2.6,2.4,0.0,1.0,2.2,3.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,1,1.4,1.6,1.4,1.6,7.0,9.0,,1,1,0,1.4,1.7,0.2,0.3,0.9634611087829157,1.2,1.1,-0.6,-0.4,0.3211758215280856,0.6422852872548301,0.19999999999999996,0.8
2025-01-05,Liverpool,Man United,2,2,2,4,0,0,6,9,,,4,6,15,0.0,3.8,2.8,7.2,0.0,0.8,1.2,5.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025,1,2.2,0.8,0.8,1.6,10.0,10.0,3.4,1,1,0,2.2,2.4,2.0,1.6,2.1143049759083365,0.6,1.1,-1.4,-0.2,0.4510816114628526,1.663223364445484,1.6,3.4
2025-01-06,Wolves,Nott'm Forest,0,3,1,2,0,0,5,3,,,3,3,8,0.0,1.8,1.8,3.4,0.0,2.0,2.0,3.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2025,1,1.8,1.6,1.4,1.6,11.0,8.0,2.2,0,3,-3,1.4,1.4,0.6,0.2,0.5675324178691188,3.0,2.1,1.4,0.3,1.3971259436305308,-0.829593525761412,-1.6,-0.7999999999999999
2025-01-14,Nott'm Forest,Liverpool,1,1,2,1,0,0,0,9,,,2,3,9,0.0,2.0,2.0,3.6,0.0,3.6,2.2,7.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1,1.6,0.8,3.8,2.0,19.0,16.0,2.8,1,1,0,3.0,2.1,1.8,0.3,1.5574198385680151,2.2,2.4,2.0,1.6,1.9628676663701627,-0.4054478278021476,0.7999999999999998,-0.19999999999999996
2025-01-14,Chelsea,Bournemouth,2,2,2,3,0,0,9,3,,,4,5,12,0.0,0.8,1.8,5.8,0.0,1.4,2.0,6.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1,1.8,1.0,2.6,1.6,19.0,16.0,2.2,1,1,0,1.0,1.8,-0.4,0.7,1.2166561535676141,1.8,1.8,0.8,0.6,1.2347534041504142,-0.018097250582800095,-0.8,-1.2000000000000002
2025-01-14,West Ham,Fulham,3,2,3,3,0,0,0,3,,,5,6,3,0.0,0.8,1.4,4.0,0.0,1.6,2.0,4.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2025,1,1.0,2.4,1.6,1.0,16.0,19.0,2.0,3,0,1,1.0,1.2,-1.4,-0.9,0.25643979129091776,1.4,1.5,0.2,0.2,0.927113526417604,-0.6706737351266863,-0.3999999999999999,-1.5999999999999999
2025-01-14,Brentford,Man City,2,2,0,0,0,0,4,5,,,4,0,9,0.0,1.4,1.6,4.6,0.0,1.8,1.6,6.2,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,1,2.4,2.0,1.2,1.6,13.0,16.0,2.4,1,1,0,0.8,1.4,0.0,0.4,0.8761369916916814,1.4,1.1,0.6,-0.1,1.2651387358974349,-0.3890017442057535,-0.5999999999999999,-0.6
